regionCode,regionName,UtlaCode,UtlaName,LtlaCode,LtlaName,areaCode,areaName,areaType,date,newCasesBySpecimenDateChange,newCasesBySpecimenDateChangePercentage,newCasesBySpecimenDateDirection,newCasesBySpecimenDateRollingRate,newCasesBySpecimenDateRollingSum
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003022,Henleaze,msoa,06/11/2021,-11,-22.9,DOWN,623.5,37
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003023,Stapleton,msoa,06/11/2021,-11,-32.4,DOWN,348.1,23
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003024,Fishponds North,msoa,06/11/2021,-14,-26.4,DOWN,398.2,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003025,Lockleaze,msoa,06/11/2021,-5,-13.9,DOWN,405.5,31
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003026,Stoke Bishop,msoa,06/11/2021,-48,-78.7,DOWN,139.7,13
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003027,Bishopston,msoa,06/11/2021,-15,-18.3,DOWN,527.8,67
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003028,Westbury Park,msoa,06/11/2021,-21,-29.2,DOWN,604.6,51
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003029,Fishponds South,msoa,06/11/2021,-2,-6.7,DOWN,437,28
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003030,Eastville,msoa,06/11/2021,-8,-22.2,DOWN,351.9,28
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003031,Redland & St Andrew's,msoa,06/11/2021,-42,-56.8,DOWN,303.7,32
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003032,Speedwell,msoa,06/11/2021,3,6.4,UP,605.5,50
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003033,Cotham,msoa,06/11/2021,-18,-48.6,DOWN,213.5,19
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003034,St Paul's,msoa,06/11/2021,-12,-23.1,DOWN,296.7,40
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003036,Kingsdown & Stokes Croft,msoa,06/11/2021,-11,-39.3,DOWN,158.3,17
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003037,Clifton East,msoa,06/11/2021,-1,-3.4,DOWN,314.4,28
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003038,Two Mile Hill,msoa,06/11/2021,-4,-13.3,DOWN,396.2,26
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003039,St George,msoa,06/11/2021,-20,-33.9,DOWN,448.6,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003040,Redfield,msoa,06/11/2021,-16,-35.6,DOWN,287.4,29
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003041,Clifton Village,msoa,06/11/2021,-22,-52.4,DOWN,319.6,20
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003043,Bristol City Centre,msoa,06/11/2021,-24,-57.1,DOWN,90.4,18
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003044,Crews Hole,msoa,06/11/2021,-4,-16,DOWN,365.9,21
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003045,Hotwells,msoa,06/11/2021,-6,-30,DOWN,186.3,14
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003046,St Annes,msoa,06/11/2021,-14,-42.4,DOWN,192.3,19
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003047,Southville,msoa,06/11/2021,-13,-24.5,DOWN,358.8,40
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003048,Totterdown,msoa,06/11/2021,-10,-29.4,DOWN,340,24
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003049,Broom Hill,msoa,06/11/2021,0,0,SAME,515.4,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003050,Bedminster,msoa,06/11/2021,-21,-42.9,DOWN,277.9,28
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003051,Windmill Hill,msoa,06/11/2021,-4,-8.7,DOWN,563,42
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003052,Ashton,msoa,06/11/2021,10,34.5,UP,572.3,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003053,Knowle Park,msoa,06/11/2021,-2,-3.6,DOWN,659.8,54
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003054,Brislington,msoa,06/11/2021,-10,-32.3,DOWN,315.9,21
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003055,Knowle,msoa,06/11/2021,-18,-28.1,DOWN,544.6,46
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003056,Knowle West,msoa,06/11/2021,18,56.2,UP,670.6,50
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003057,Bishopsworth,msoa,06/11/2021,-8,-25,DOWN,407.7,24
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003058,Hengrove,msoa,06/11/2021,-12,-27.3,DOWN,351.6,32
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003059,Headley Park,msoa,06/11/2021,10,47.6,UP,498.9,31
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003060,Stockwood,msoa,06/11/2021,-7,-10.3,DOWN,575.3,61
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003061,Highridge,msoa,06/11/2021,10,58.8,UP,443.9,27
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003062,Withywood,msoa,06/11/2021,2,8.3,UP,442.3,26
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003063,Whitchurch Park,msoa,06/11/2021,6,25,UP,445.8,30
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003064,Hartcliffe,msoa,06/11/2021,11,29.7,UP,681.7,48
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006887,Temple Meads,msoa,06/11/2021,-3,-10.3,DOWN,254.8,26
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006888,Upper Easton,msoa,06/11/2021,-11,-30.6,DOWN,344,25
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006889,Barton Hill,msoa,06/11/2021,-11,-32.4,DOWN,274.6,23
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006890,Lower Easton,msoa,06/11/2021,-12,-40,DOWN,204.2,18
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003012,Henbury & Brentry,msoa,30/10/2021,-16,-24.6,DOWN,420.4,49
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003013,Southmead,msoa,30/10/2021,-42,-40.4,DOWN,515.7,62
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003014,Lawrence Weston,msoa,30/10/2021,-10,-21.7,DOWN,434.2,36
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003015,Monks Park,msoa,30/10/2021,-3,-7.1,DOWN,582.8,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003016,Upper Horfield,msoa,30/10/2021,-4,-9.8,DOWN,452.9,37
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003017,Westbury Village,msoa,30/10/2021,-22,-36.1,DOWN,637.5,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003018,Sea Mills,msoa,30/10/2021,-25,-42.4,DOWN,579.2,34
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003019,Shirehampton & Avonmouth,msoa,30/10/2021,-9,-11.4,DOWN,711.5,70
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003020,Westbury on Trym,msoa,30/10/2021,-49,-45.4,DOWN,919.6,59
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003021,Horfield,msoa,30/10/2021,-14,-25.5,DOWN,549,41
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003022,Henleaze,msoa,30/10/2021,-53,-52.5,DOWN,808.9,48
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003023,Stapleton,msoa,30/10/2021,-19,-35.8,DOWN,514.6,34
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003024,Fishponds North,msoa,30/10/2021,-17,-24.3,DOWN,541.1,53
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003025,Lockleaze,msoa,30/10/2021,-7,-16.3,DOWN,470.9,36
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003026,Stoke Bishop,msoa,30/10/2021,-40,-39.6,DOWN,655.4,61
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003027,Bishopston,msoa,30/10/2021,-54,-39.7,DOWN,645.9,82
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003028,Westbury Park,msoa,30/10/2021,-89,-55.3,DOWN,853.6,72
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003029,Fishponds South,msoa,30/10/2021,-32,-51.6,DOWN,468.2,30
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003030,Eastville,msoa,30/10/2021,-8,-18.2,DOWN,452.4,36
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003031,Redland & St Andrew's,msoa,30/10/2021,-65,-46.8,DOWN,702.2,74
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003032,Speedwell,msoa,30/10/2021,-12,-20.3,DOWN,569.1,47
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003033,Cotham,msoa,30/10/2021,-10,-21.3,DOWN,415.7,37
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003034,St Paul's,msoa,30/10/2021,-5,-8.8,DOWN,385.7,52
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003036,Kingsdown & Stokes Croft,msoa,30/10/2021,-22,-44,DOWN,260.7,28
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003037,Clifton East,msoa,30/10/2021,-10,-25.6,DOWN,325.6,29
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003038,Two Mile Hill,msoa,30/10/2021,-4,-11.8,DOWN,457.2,30
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003039,St George,msoa,30/10/2021,-1,-1.7,DOWN,678.7,59
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003040,Redfield,msoa,30/10/2021,-14,-23.7,DOWN,445.9,45
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003041,Clifton Village,msoa,30/10/2021,6,16.7,UP,671.2,42
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003043,Bristol City Centre,msoa,30/10/2021,-6,-12.5,DOWN,210.9,42
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003044,Crews Hole,msoa,30/10/2021,-16,-39,DOWN,435.5,25
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003045,Hotwells,msoa,30/10/2021,-30,-60,DOWN,266.1,20
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003046,St Annes,msoa,30/10/2021,-28,-45.9,DOWN,334,33
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003047,Southville,msoa,30/10/2021,-25,-32.1,DOWN,475.4,53
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003048,Totterdown,msoa,30/10/2021,-11,-24.4,DOWN,481.7,34
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003049,Broom Hill,msoa,30/10/2021,-11,-22,DOWN,515.4,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003050,Bedminster,msoa,30/10/2021,-1,-2,DOWN,486.4,49
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003051,Windmill Hill,msoa,30/10/2021,-4,-8,DOWN,616.6,46
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003052,Ashton,msoa,30/10/2021,-24,-45.3,DOWN,425.5,29
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003053,Knowle Park,msoa,30/10/2021,-20,-26.3,DOWN,684.3,56
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003054,Brislington,msoa,30/10/2021,-23,-42.6,DOWN,466.4,31
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003055,Knowle,msoa,30/10/2021,-13,-16.9,DOWN,757.7,64
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003056,Knowle West,msoa,30/10/2021,-23,-41.8,DOWN,429.2,32
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003057,Bishopsworth,msoa,30/10/2021,-10,-23.8,DOWN,543.6,32
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003058,Hengrove,msoa,30/10/2021,-38,-46.3,DOWN,483.4,44
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003059,Headley Park,msoa,30/10/2021,-14,-40,DOWN,337.9,21
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003060,Stockwood,msoa,30/10/2021,-50,-42.4,DOWN,641.3,68
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003061,Highridge,msoa,30/10/2021,-7,-29.2,DOWN,279.5,17
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003062,Withywood,msoa,30/10/2021,2,9.1,UP,408.3,24
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003063,Whitchurch Park,msoa,30/10/2021,-4,-14.3,DOWN,356.7,24
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003064,Hartcliffe,msoa,30/10/2021,14,60.9,UP,525.5,37
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006887,Temple Meads,msoa,30/10/2021,4,16,UP,284.2,29
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006888,Upper Easton,msoa,30/10/2021,10,38.5,UP,495.4,36
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006889,Barton Hill,msoa,30/10/2021,7,25.9,UP,405.9,34
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02006890,Lower Easton,msoa,30/10/2021,-18,-37.5,DOWN,340.3,30
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003012,Henbury & Brentry,msoa,23/10/2021,12,22.6,UP,557.7,65
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003013,Southmead,msoa,23/10/2021,19,22.4,UP,865.1,104
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003014,Lawrence Weston,msoa,23/10/2021,8,21.1,UP,554.8,46
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003015,Monks Park,msoa,23/10/2021,-7,-14.3,DOWN,627.6,42
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003016,Upper Horfield,msoa,23/10/2021,11,36.7,UP,501.9,41
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003017,Westbury Village,msoa,23/10/2021,-9,-12.9,DOWN,997.1,61
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003018,Sea Mills,msoa,23/10/2021,23,63.9,UP,1005.1,59
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003019,Shirehampton & Avonmouth,msoa,23/10/2021,27,51.9,UP,802.9,79
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003020,Westbury on Trym,msoa,23/10/2021,15,16.1,UP,1683.3,108
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003021,Horfield,msoa,23/10/2021,9,19.6,UP,736.5,55
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003022,Henleaze,msoa,23/10/2021,-10,-9,DOWN,1702.1,101
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003023,Stapleton,msoa,23/10/2021,27,103.8,UP,802.2,53
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003024,Fishponds North,msoa,23/10/2021,21,42.9,UP,714.7,70
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003025,Lockleaze,msoa,23/10/2021,11,34.4,UP,562.5,43
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003026,Stoke Bishop,msoa,23/10/2021,-9,-8.2,DOWN,1085.1,101
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003027,Bishopston,msoa,23/10/2021,10,7.9,UP,1071.3,136
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003028,Westbury Park,msoa,23/10/2021,46,40,UP,1908.7,161
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003029,Fishponds South,msoa,23/10/2021,14,29.2,UP,967.5,62
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003030,Eastville,msoa,23/10/2021,-5,-10.2,DOWN,553,44
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003031,Redland & St Andrew's,msoa,23/10/2021,36,35,UP,1319,139
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003032,Speedwell,msoa,23/10/2021,23,63.9,UP,714.5,59
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003033,Cotham,msoa,23/10/2021,1,2.2,UP,528,47
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003034,St Paul's,msoa,23/10/2021,12,26.7,UP,422.8,57
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003036,Kingsdown & Stokes Croft,msoa,23/10/2021,11,28.2,UP,465.5,50
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003037,Clifton East,msoa,23/10/2021,9,30,UP,437.9,39
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003038,Two Mile Hill,msoa,23/10/2021,1,3,UP,518.1,34
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003039,St George,msoa,23/10/2021,10,20,UP,690.2,60
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003040,Redfield,msoa,23/10/2021,30,103.4,UP,584.6,59
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003041,Clifton Village,msoa,23/10/2021,3,9.1,UP,575.4,36
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003043,Bristol City Centre,msoa,23/10/2021,21,77.8,UP,241,48
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003044,Crews Hole,msoa,23/10/2021,-4,-8.9,DOWN,714.3,41
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003045,Hotwells,msoa,23/10/2021,12,31.6,UP,665.3,50
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003046,St Annes,msoa,23/10/2021,-46,-43,DOWN,617.5,61
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003047,Southville,msoa,23/10/2021,-23,-22.8,DOWN,699.6,78
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003048,Totterdown,msoa,23/10/2021,-2,-4.3,DOWN,637.6,45
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003049,Broom Hill,msoa,23/10/2021,16,47.1,UP,660.8,50
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003050,Bedminster,msoa,23/10/2021,15,42.9,UP,496.3,50
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003051,Windmill Hill,msoa,23/10/2021,4,8.7,UP,670.2,50
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003052,Ashton,msoa,23/10/2021,26,96.3,UP,777.7,53
E12000009,South West,E06000023,"Bristol, City of",E06000023,"Bristol, City of",E02003053,Knowle Park,msoa,23/10/2021,-5,-6.2,DOWN,928.6,76
